"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"1","RT @FactTank: Americans with disabilities are less likely to turn out on Election Day as they face a number of obstacles to vote: https://t…",FALSE,0,NA,2016-10-29 16:17:13,FALSE,NA,"792399904471707653",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wanderson91",65,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/786722030439788544/2WVeBjNh_normal.jpg"
"2","RT @RedStateMojo: Trump will win the election and is more popular than Obama in 2008, AI system finds.

#maga #Pennsylvania #ohio https://t…",FALSE,0,NA,2016-10-29 16:17:13,FALSE,NA,"792399900554047488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","judith90293",3,TRUE,FALSE,NA,NA,"Los Angeles, CA","en","http://pbs.twimg.com/profile_images/787848521659527168/XyWsB4gy_normal.jpg"
"3","""Republicans are now in a panic. There are signs of an impending “wave” election that would take down not only Trump…https://t.co/sRdLlAl9rK",FALSE,0,NA,2016-10-29 16:17:12,FALSE,NA,"792399900382146560",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","LivingNLight",0,FALSE,FALSE,NA,NA,"Fort Wayne, IN 46805","en","http://pbs.twimg.com/profile_images/582348521195458560/PW6NMw_u_normal.jpg"
"4","Joe Biden: 'I thought I could beat Hillary' https://t.co/RWoNUziy8d",FALSE,0,NA,2016-10-29 16:17:12,FALSE,NA,"792399899279056896",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","iSupportInt",0,FALSE,FALSE,NA,NA,"Bahrain","en","http://pbs.twimg.com/profile_images/378800000130804258/7e35025d7289c5e12f308828c7f16187_normal.jpeg"
"5","RT @CNN: Joe Biden: 'I thought I could beat Hillary' https://t.co/nFc7vNi7XL https://t.co/56WuHKXSgl",FALSE,0,NA,2016-10-29 16:17:11,FALSE,NA,"792399895860686853",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CommodoreAtty",71,TRUE,FALSE,NA,NA,"Nashville, Tennessee","en","http://pbs.twimg.com/profile_images/671172095477465088/D70AA7lA_normal.jpg"
"6","RT @IngrahamAngle: Silver now has Trump back up to 21.5%. https://t.co/fUQDUYWQpI
Yet we have “conservatives” telling ppl to give up, accep…",FALSE,0,NA,2016-10-29 16:17:11,FALSE,NA,"792399893406945280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CJGooszen",481,TRUE,FALSE,NA,NA,"Fort Worth, TX","en","http://pbs.twimg.com/profile_images/650361270756110337/zmJwWc_a_normal.jpg"
"7","NPR: FBI Head Under Fire For Restarting Clinton Email Investigation Days Before Election https://t.co/QNFHbx9ll6",FALSE,0,NA,2016-10-29 16:17:09,FALSE,NA,"792399886301982721",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","1aphi",0,FALSE,FALSE,NA,NA,"Birmingham","en","http://pbs.twimg.com/profile_images/764990989102489600/RRXpeAiJ_normal.jpg"
"8","RT @USATODAY: Biden called the situation “unfortunate” just over a week from Election Day. https://t.co/PMRaylDUAt",FALSE,0,NA,2016-10-29 16:17:09,FALSE,NA,"792399886033547265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Melene975",36,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/491492592115130368/81aZDXfP_normal.jpeg"
"9","RT @EW: .@leslieodomjr performs @SaraBareilles' powerful election anthem: https://t.co/5qyNd713ow ������ https://t.co/Y0F4ABO5Qt",FALSE,0,NA,2016-10-29 16:17:06,FALSE,NA,"792399875199696896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MilliJogia",14,TRUE,FALSE,NA,NA,"Vancouver. Los Angeles. VA.","ru","http://pbs.twimg.com/profile_images/766349124102942720/SDoTZBDi_normal.jpg"
"10","RT @tragedyandhope: FLASHBACK: 2006 Audio of Hillary Clinton Proposing RIGGING Palestine Election (so why not do the same in U.S.?)
https:/…",FALSE,0,NA,2016-10-29 16:17:04,FALSE,NA,"792399866622275585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnjiUsa",12,TRUE,FALSE,NA,NA,"Florida, USA","en","http://pbs.twimg.com/profile_images/771889845417508864/ol4wnRSW_normal.jpg"
"11","RT @emmettrensin: I am starting to think this Hillary Clinton is perhaps not the best for the global poor and dispossessed.
https://t.co/Kc…",FALSE,0,NA,2016-10-29 16:17:04,FALSE,NA,"792399866437787648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TylerCrown_",229,TRUE,FALSE,NA,NA,"Malcontentment, FL","en","http://pbs.twimg.com/profile_images/716409491516993536/9tdSBgHx_normal.jpg"
