"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"1","Sen. Burr apologizes for suggesting Clinton should have a 'bull's-eye' on her https://t.co/PlY0ULMcr2
This is unacceptable. # ncpol  #Guns",FALSE,0,NA,2016-11-01 16:21:50,FALSE,NA,"793488226816262144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maryannstok",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/763367128707792896/icA10Sps_normal.jpg"
"2","RT @wikileaks: CNN issues a statement saying it has dumped Donna Brazile after 2nd WikiLeaks email reveals her rigging debate questions for‚Ä¶",FALSE,0,NA,2016-11-01 16:21:50,FALSE,NA,"793488226690433025",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","colincogs",22481,TRUE,FALSE,NA,NA,"","en-gb","http://abs.twimg.com/sticky/default_profile_images/default_profile_1_normal.png"
"3","RT @magnifier661: Ì†ΩÌ¥•Ì†ΩÌ∫®More TPP SupportÌ†ΩÌ∫®Ì†ΩÌ¥•
If elected, Hillary Clinton will pass TPP. Say goodbye to manufacturing jobs.
Email: 40262
#PodestaE‚Ä¶",FALSE,0,NA,2016-11-01 16:21:50,FALSE,NA,"793488226363150337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chris11649",693,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/792394745356034048/hOhABjOY_normal.jpg"
"4","RT @wikileaks: Not even Hillary Clinton's campaign chief John Podesta believes her when she says ""I don't remember"" https://t.co/Ki3YylsxC3‚Ä¶",FALSE,0,NA,2016-11-01 16:21:49,FALSE,NA,"793488225696382976",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","tponcary",473,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/790509406475710464/11Mzzca4_normal.jpg"
"5","RT @WDFx2EU7: Hillary Clinton left classified documents in her hotel room in China. They may have been compromised. https://t.co/eY8fKbu8ud",FALSE,0,NA,2016-11-01 16:21:49,FALSE,NA,"793488224303902720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mlynnkc1",3061,TRUE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/773331753012518912/c0mYIlO3_normal.jpg"
"6","RT @wikileaks: Not even Hillary Clinton's campaign chief John Podesta believes her when she says ""I don't remember"" https://t.co/Ki3YylsxC3‚Ä¶",FALSE,0,NA,2016-11-01 16:21:49,FALSE,NA,"793488224085770241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cindygarrett14",473,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/780654146261319680/9DY3EBlZ_normal.jpg"
"7","@slate went all in with a grin in this photo of @hillaryclinton undoing #MediaApartheid #womeninmedia #DryerBuzz https://t.co/d7zIFJiQai",FALSE,0,"Slate",2016-11-01 16:21:49,FALSE,NA,"793488224073183232","15164565","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","DryerBuzz",0,FALSE,FALSE,NA,NA,"Atlanta GA","en","http://pbs.twimg.com/profile_images/742728264326647809/6WS7AUsx_normal.jpg"
"8","RT @wikileaks: Not even Hillary Clinton's campaign chief John Podesta believes her when she says ""I don't remember"" https://t.co/Ki3YylsxC3‚Ä¶",FALSE,0,NA,2016-11-01 16:21:49,FALSE,NA,"793488223808868352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kimison1986",473,TRUE,FALSE,NA,NA,"","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_3_normal.png"
"9","RT @KittyPatriot: @ScottAdamsSays Secret Service Detail: Hillary Clinton Was Drunk Morning of Campaign Rally | True Pundit https://t.co/5GT‚Ä¶",FALSE,0,NA,2016-11-01 16:21:49,FALSE,NA,"793488223724982272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lovingmykids65",210,TRUE,FALSE,NA,NA,"Washington State","en","http://pbs.twimg.com/profile_images/782598085755047936/v6pLsZhg_normal.jpg"
"10","Richard Burr jokes about gun owners putting 'bull's-eye' on Hillary Clinton https://t.co/3NwoYC6U7j https://t.co/LIJUuvC3rT",FALSE,0,NA,2016-11-01 16:21:49,FALSE,NA,"793488223167057920",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","politicsnewstop",0,FALSE,FALSE,NA,NA,"Estados Unidos","es","http://pbs.twimg.com/profile_images/790389730454167553/nBbs39yb_normal.jpg"
