"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"1","#STOP HILLARY- @realDonaldTrump -“FBI Sources Believe Clinton Foundation Case Moving Towards ‘Likely an Indictment’"" https://t.co/idOqmS8Edd",FALSE,0,NA,2016-11-03 16:35:49,FALSE,NA,"794216523686547456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DonnaGGarner",0,FALSE,FALSE,NA,NA,"","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_0_normal.png"
"2","RT @CNNMoney: The candidates have really failed to inspire these voters  https://t.co/DX5uGZqxxA",FALSE,0,NA,2016-11-03 16:35:49,FALSE,NA,"794216523678236673",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jazzmanahn",5,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/650639830557282304/H6Q3q1_A_normal.jpg"
"3","RT @realDonaldTrump: ObamaCare is a total disaster. Hillary Clinton wants to save it by making it even more expensive. Doesn't work, I will…",FALSE,0,NA,2016-11-03 16:35:49,FALSE,NA,"794216522797326336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tsedgar6888",8314,TRUE,FALSE,NA,NA,"alabama","en","http://pbs.twimg.com/profile_images/651437817030033408/q1Ntyx-0_normal.jpg"
"4","RT @loveandbass: #HillaryIndictment Because she celebrated the murder of Gaddafi &amp; left #Lybia in ruins
https://t.co/JztqGyiuj3",FALSE,0,NA,2016-11-03 16:35:49,FALSE,NA,"794216522549985280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","oldbaldeagle",20,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/442717648820789248/ddy_7ltW_normal.jpeg"
"5","RT @TwitchyTeam: UNFIT: Need proof Hillary Clinton ignored cries for help in Benghazi? This email via WikiLeaks should do it https://t.co/7…",FALSE,0,NA,2016-11-03 16:35:49,FALSE,NA,"794216522449358848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lisarob61254794",526,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/767849069473632256/ADnoU519_normal.jpg"
"6","RT @voxdotcom: Obama asks men to think about sexism: ""There's a reason why we haven't had a woman president"" https://t.co/Ptmbj8dptS",FALSE,0,NA,2016-11-03 16:35:49,FALSE,NA,"794216521199448064",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","MissLolainc",141,TRUE,FALSE,NA,NA,"Chocolate City","en","http://pbs.twimg.com/profile_images/775891792143220736/XmhCXpSC_normal.jpg"
"7","WIKI BOMB! HILLARY'S TEAM BUSTED PLOTTING TO HIDE EMAILS FROM THE FEDS!... https://t.co/h0KC7FFfpe by #Bite18155048 via @c0nvey",FALSE,0,NA,2016-11-03 16:35:48,FALSE,NA,"794216519832104961",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","VadymGaraz",0,FALSE,FALSE,NA,NA,"Odesa-Kyiv-Istanbul","uk","http://pbs.twimg.com/profile_images/671508232020623360/2UdAsOQh_normal.jpg"
"8","RT @Independent: Susan Sarandon doesn't care if Hillary Clinton is a woman: 'I don't vote with my vagina' https://t.co/5ffwM0AM8A https://t…",FALSE,0,NA,2016-11-03 16:35:48,FALSE,NA,"794216519295270912",NA,"<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","Jewtree",19,TRUE,FALSE,NA,NA,"Masturbating near Nandos ","en","http://pbs.twimg.com/profile_images/793429103869366272/W1AXbgQB_normal.jpg"
"9","RT @LindaSuhler: Hillary Clinton hates &amp; insulted Catholics.
If you treasure your #ReligiousLiberty, for God's sake -- #VoteTrump
Trump wil…",FALSE,0,NA,2016-11-03 16:35:48,FALSE,NA,"794216519165247489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","318_joey",56,TRUE,FALSE,NA,NA,"Connecticut, USA","en","http://pbs.twimg.com/profile_images/784800452525383680/J6s_007O_normal.jpg"
"10","RT @KellyannePolls: Hillary Clinton's niece is voting for Donald Trump https://t.co/5js42J1d3m via @nypost",FALSE,0,NA,2016-11-03 16:35:48,FALSE,NA,"794216518879887360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HanieBrian",3230,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/762040416669605892/D3nj_pSy_normal.jpg"
