"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"1","RT @ppppolls: Our latest New Hampshire numbers find Hillary Clinton leading 48-43 and Maggie Hassan leading 48-45: https://t.co/vpHcoisNPU",FALSE,0,NA,2016-11-04 16:41:37,FALSE,NA,"794580368854814720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RickyJohannesse",165,TRUE,FALSE,NA,NA,"","no","http://pbs.twimg.com/profile_images/756716541928931328/raCnDOB1_normal.jpg"
"2","RT @kurteichenwald: In @Newsweek: US allies are terrified that Trump keeps denying Russian hacking, given he has been briefed its true. htt…",FALSE,0,NA,2016-11-04 16:41:36,FALSE,NA,"794580367671861249",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mau4682",2077,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/473359125502386176/igOV43iU_normal.jpeg"
"3","RT @donnabrazile: Black people, if you really love the Obamas, you'll vote for Hillary Clinton https://t.co/ezw7h7GJ9v",FALSE,0,NA,2016-11-04 16:41:36,FALSE,NA,"794580367227387904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TreyCarter88",152,TRUE,FALSE,NA,NA,"Maryland","en","http://pbs.twimg.com/profile_images/744341707987222528/HHW4mwjX_normal.jpg"
"4","RT @PpollingNumbers: #Michigan
Free Press/ EPIC-MRA Poll:

Clinton 42 (+4)
Trump 38
Johnson 5
https://t.co/zHzspsyS9P",FALSE,0,NA,2016-11-04 16:41:36,FALSE,NA,"794580365834850309",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EdAsante77",5,TRUE,FALSE,NA,NA,"Maryland, USA","en","http://pbs.twimg.com/profile_images/2695138684/b37b3a7f8a1cba4ce5f24d992d088ab0_normal.jpeg"
"5","RT @thehill: Giuliani admits he knew FBI director's letter was coming: ""You're darn right I heard about it"" https://t.co/UYTdsajwo7 https:/…",FALSE,0,NA,2016-11-04 16:41:36,FALSE,NA,"794580365721665536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KnightsMaggan",74,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/771893441127026688/_7iefLSU_normal.jpg"
"6","WIKILEAKS 28: Bill and Hillary Clinton Link to Child Abduction and Traff... https://t.co/kspilJ6VPU via @YouTube",FALSE,0,NA,2016-11-04 16:41:36,FALSE,NA,"794580364555599872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jagjeanie",0,FALSE,FALSE,NA,NA,"United States of America","en","http://pbs.twimg.com/profile_images/754338504444870656/9V_NJwcA_normal.jpg"
"7","RT @0HOUR1___: #SpiritCooking
We are digging hard into this Hillary Clinton inspired cult of blood orgies. https://t.co/nLgdUCvODx",FALSE,0,NA,2016-11-04 16:41:36,FALSE,NA,"794580364480172032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JMJAmen",199,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/748852333854003200/lGVNRHo7_normal.jpg"
"8","RT @WDFx2EU7: #SpiritCooking: @HillaryClinton's Satan Worshiping Mentor Saul Alinsky form the book ""The Occult Hillary Clinton"" https://t.c…",FALSE,0,NA,2016-11-04 16:41:35,FALSE,NA,"794580362244419584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","S_Seman2",1140,TRUE,FALSE,NA,NA,"danbury texas","en","http://pbs.twimg.com/profile_images/782382024229130240/tXIbQ7O-_normal.jpg"
"9","RT @infowars: NOW LIVE! Deciphering Hillary Clinton’s ties to occult rituals, including “#spiritcooking.”  Tune in 11am-3pm CT - https://t.…",FALSE,0,NA,2016-11-04 16:41:35,FALSE,NA,"794580361946824704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jkaccinni",77,TRUE,FALSE,NA,NA,"USA","en","http://pbs.twimg.com/profile_images/3113180537/6c23eefc73620dc3d2261b7233d80059_normal.jpeg"
"10","RT @foxnation: The Clinton Campaign at Obama Justice: Emails on WikiLeaks Show a Top Federal Lawyer Giving Hillary a Quiet Heads Up https:/…",FALSE,0,NA,2016-11-04 16:41:35,FALSE,NA,"794580361703522304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LAXMomYoCo",3306,TRUE,FALSE,NA,NA,"","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_5_normal.png"
